institution_id,INST_1,INST_10,INST_11,INST_12,INST_13,INST_14,INST_15,INST_16,INST_17,INST_18,INST_19,INST_2,INST_20,INST_21,INST_22,INST_23,INST_24,INST_25,INST_26,INST_27,INST_28,INST_29,INST_3,INST_30,INST_4,INST_5,INST_6,INST_7,INST_8,INST_9
INST_19,0.9705882352941176,0.5555555555555556,0.029411764705882353,0.9705882352941176,0.625,0.631578947368421,0.8571428571428571,0.13157894736842105,0.6,0.5945945945945946,1.0,0.868421052631579,0.9743589743589743,0.037037037037037035,0.8387096774193549,0.7435897435897436,0.0,0.7428571428571429,0.9459459459459459,0.9354838709677419,0.6666666666666666,0.08333333333333333,0.48717948717948717,0.75,0.975,0.5128205128205128,0.8484848484848485,0.02631578947368421,0.23529411764705882,0.0
INST_2,0.8333333333333334,0.65,0.14285714285714285,0.9166666666666666,0.8421052631578947,0.8043478260869565,0.9743589743589743,0.325,0.7647058823529411,0.6666666666666666,0.868421052631579,1.0,0.8181818181818182,0.14814814814814814,0.8918918918918919,0.8636363636363636,0.10810810810810811,0.8292682926829268,0.8913043478260869,0.972972972972973,0.6944444444444444,0.175,0.6585365853658537,0.8372093023255814,0.875,0.6444444444444445,0.9210526315789473,0.1891891891891892,0.42105263157894735,0.025
INST_20,1.0,0.391304347826087,0.0,1.0,0.5952380952380952,0.5555555555555556,0.7727272727272727,0.1282051282051282,0.46153846153846156,0.4878048780487805,0.9743589743589743,0.8181818181818182,1.0,0.05714285714285714,0.7837837837837838,0.7045454545454546,0.0,0.65,0.9512195121951219,0.8888888888888888,0.4634146341463415,0.05128205128205128,0.36585365853658536,0.5609756097560976,1.0,0.4444444444444444,0.7272727272727273,0.05555555555555555,0.20930232558139536,0.0
INST_21,0.0625,0.5714285714285714,1.0,0.03225806451612903,0.4722222222222222,0.42857142857142855,0.15151515151515152,0.84375,0.5625,0.3870967741935484,0.037037037037037035,0.14814814814814814,0.05714285714285714,1.0,0.2222222222222222,0.2222222222222222,1.0,0.34210526315789475,0.10526315789473684,0.15384615384615385,0.4838709677419355,0.9428571428571428,0.6451612903225806,0.2857142857142857,0.058823529411764705,0.5675675675675675,0.19230769230769232,0.9354838709677419,0.8,0.9032258064516129
INST_22,0.7142857142857143,0.6666666666666666,0.2222222222222222,0.8823529411764706,0.825,0.8536585365853658,0.8809523809523809,0.4,0.8666666666666667,0.7692307692307693,0.8387096774193549,0.8918918918918919,0.7837837837837838,0.2222222222222222,1.0,0.8913043478260869,0.17647058823529413,0.8157894736842105,0.8205128205128205,0.9393939393939394,0.7428571428571429,0.2564102564102564,0.7,0.8235294117647058,0.7567567567567568,0.6944444444444444,0.8611111111111112,0.20588235294117646,0.5128205128205128,0.08108108108108109
INST_23,0.7,0.65,0.2127659574468085,0.8636363636363636,0.8181818181818182,0.9166666666666666,0.8163265306122449,0.48717948717948717,0.7631578947368421,0.8478260869565217,0.7435897435897436,0.8636363636363636,0.7045454545454546,0.2222222222222222,0.8913043478260869,1.0,0.275,0.7551020408163265,0.803921568627451,0.9,0.7272727272727273,0.22727272727272727,0.8444444444444444,0.8,0.7291666666666666,0.74,0.7727272727272727,0.3404255319148936,0.4782608695652174,0.12195121951219512
INST_24,0.027777777777777776,0.47058823529411764,1.0,0.0,0.4146341463414634,0.3953488372093023,0.15,0.8372093023255814,0.4444444444444444,0.4186046511627907,0.0,0.10810810810810811,0.0,1.0,0.17647058823529413,0.275,1.0,0.2857142857142857,0.06976744186046512,0.1111111111111111,0.4473684210526316,0.9761904761904762,0.5681818181818182,0.2777777777777778,0.0,0.5238095238095238,0.16216216216216217,0.975,0.8108108108108109,0.9565217391304348
INST_25,0.6829268292682927,0.7631578947368421,0.2631578947368421,0.7105263157894737,0.6666666666666666,0.7619047619047619,0.7804878048780488,0.3953488372093023,0.925,0.6388888888888888,0.7428571428571429,0.8292682926829268,0.65,0.34210526315789475,0.8157894736842105,0.7551020408163265,0.2857142857142857,1.0,0.72,0.8918918918918919,0.55,0.34146341463414637,0.5909090909090909,0.7560975609756098,0.6818181818181818,0.5957446808510638,0.875,0.3953488372093023,0.5217391304347826,0.05405405405405406
INST_26,0.9523809523809523,0.5348837209302325,0.023255813953488372,0.9777777777777777,0.6888888888888889,0.7391304347826086,0.8409090909090909,0.275,0.6428571428571429,0.6595744680851063,0.9459459459459459,0.8913043478260869,0.9512195121951219,0.10526315789473684,0.8205128205128205,0.803921568627451,0.06976744186046512,0.72,1.0,0.9166666666666666,0.5909090909090909,0.14893617021276595,0.5333333333333333,0.7446808510638298,0.9795918367346939,0.5957446808510638,0.8571428571428571,0.09523809523809523,0.24489795918367346,0.023255813953488372
INST_27,0.9,0.5757575757575758,0.05714285714285714,0.9459459459459459,0.7435897435897436,0.775,0.9230769230769231,0.35135135135135137,0.8,0.6842105263157895,0.9354838709677419,0.972972972972973,0.8888888888888888,0.15384615384615385,0.9393939393939394,0.9,0.1111111111111111,0.8918918918918919,0.9166666666666666,1.0,0.5588235294117647,0.1282051282051282,0.6285714285714286,0.7777777777777778,0.9459459459459459,0.6097560975609756,0.8787878787878788,0.1891891891891892,0.45454545454545453,0.0
INST_28,0.45714285714285713,0.8918918918918919,0.5,0.631578947368421,0.8285714285714286,0.8863636363636364,0.7804878048780488,0.696969696969697,0.8529411764705882,0.925,0.6666666666666666,0.6944444444444444,0.4634146341463415,0.4838709677419355,0.7428571428571429,0.7272727272727273,0.4473684210526316,0.55,0.5909090909090909,0.5588235294117647,1.0,0.6341463414634146,0.8974358974358975,0.9210526315789473,0.5111111111111111,0.8571428571428571,0.7027027027027027,0.5789473684210527,0.7804878048780488,0.3023255813953488
INST_29,0.05128205128205128,0.5116279069767442,1.0,0.09302325581395349,0.425,0.425531914893617,0.2926829268292683,0.9767441860465116,0.5714285714285714,0.4883720930232558,0.08333333333333333,0.175,0.05128205128205128,0.9428571428571428,0.2564102564102564,0.22727272727272727,0.9761904761904762,0.34146341463414637,0.14893617021276595,0.1282051282051282,0.6341463414634146,1.0,0.6590909090909091,0.4090909090909091,0.06818181818181818,0.5531914893617021,0.23076923076923078,0.9,0.8372093023255814,0.8888888888888888
INST_3,0.38461538461538464,0.8461538461538461,0.5882352941176471,0.5897435897435898,0.8723404255319149,0.875,0.6739130434782609,0.8409090909090909,0.6904761904761905,0.8809523809523809,0.48717948717948717,0.6585365853658537,0.36585365853658536,0.6451612903225806,0.7,0.8444444444444444,0.5681818181818182,0.5909090909090909,0.5333333333333333,0.6285714285714286,0.8974358974358975,0.6590909090909091,1.0,0.7777777777777778,0.425531914893617,0.9090909090909091,0.6097560975609756,0.625,0.813953488372093,0.3409090909090909
INST_30,0.6410256410256411,0.926829268292683,0.3170731707317073,0.7692307692307693,0.8181818181818182,0.9333333333333333,0.8181818181818182,0.4864864864864865,0.8947368421052632,0.9,0.75,0.8372093023255814,0.5609756097560976,0.2857142857142857,0.8235294117647058,0.8,0.2777777777777778,0.7560975609756098,0.7446808510638298,0.7777777777777778,0.9210526315789473,0.4090909090909091,0.7777777777777778,1.0,0.6818181818181818,0.7872340425531915,0.8421052631578947,0.4,0.6136363636363636,0.1590909090909091
INST_4,1.0,0.42105263157894735,0.0,1.0,0.6,0.6304347826086957,0.8222222222222222,0.14634146341463414,0.5405405405405406,0.5714285714285714,0.975,0.875,1.0,0.058823529411764705,0.7567567567567568,0.7291666666666666,0.0,0.6818181818181818,0.9795918367346939,0.9459459459459459,0.5111111111111111,0.06818181818181818,0.425531914893617,0.6818181818181818,1.0,0.5106382978723404,0.7631578947368421,0.06976744186046512,0.25,0.0
INST_5,0.5,0.8292682926829268,0.5,0.6097560975609756,0.9347826086956522,0.88,0.6888888888888889,0.6666666666666666,0.6842105263157895,0.8409090909090909,0.5128205128205128,0.6444444444444445,0.4444444444444444,0.5675675675675675,0.6944444444444444,0.74,0.5238095238095238,0.5957446808510638,0.5957446808510638,0.6097560975609756,0.8571428571428571,0.5531914893617021,0.9090909090909091,0.7872340425531915,0.5106382978723404,1.0,0.7,0.47619047619047616,0.8043478260869565,0.2553191489361702
INST_6,0.7222222222222222,0.75,0.22857142857142856,0.8529411764705882,0.775,0.7368421052631579,0.9743589743589743,0.4166666666666667,0.8125,0.8055555555555556,0.8484848484848485,0.9210526315789473,0.7272727272727273,0.19230769230769232,0.8611111111111112,0.7727272727272727,0.16216216216216217,0.875,0.8571428571428571,0.8787878787878788,0.7027027027027027,0.23076923076923078,0.6097560975609756,0.8421052631578947,0.7631578947368421,0.7,1.0,0.25,0.358974358974359,0.05555555555555555
INST_7,0.06060606060606061,0.5454545454545454,0.9487179487179487,0.05405405405405406,0.425,0.4146341463414634,0.23076923076923078,0.8536585365853658,0.5135135135135135,0.5405405405405406,0.02631578947368421,0.1891891891891892,0.05555555555555555,0.9354838709677419,0.20588235294117646,0.3404255319148936,0.975,0.3953488372093023,0.09523809523809523,0.1891891891891892,0.5789473684210527,0.9,0.625,0.4,0.06976744186046512,0.47619047619047616,0.25,1.0,0.8055555555555556,0.8918918918918919
INST_8,0.21428571428571427,0.6976744186046512,0.7380952380952381,0.3157894736842105,0.7391304347826086,0.6875,0.47619047619047616,0.8974358974358975,0.6829268292682927,0.675,0.23529411764705882,0.42105263157894735,0.20930232558139536,0.8,0.5128205128205128,0.4782608695652174,0.8108108108108109,0.5217391304347826,0.24489795918367346,0.45454545454545453,0.7804878048780488,0.8372093023255814,0.813953488372093,0.6136363636363636,0.25,0.8043478260869565,0.358974358974359,0.8055555555555556,1.0,0.6136363636363636
INST_9,0.0,0.225,0.975609756097561,0.0,0.2222222222222222,0.20408163265306123,0.075,0.775,0.2857142857142857,0.2826086956521739,0.0,0.025,0.0,0.9032258064516129,0.08108108108108109,0.12195121951219512,0.9565217391304348,0.05405405405405406,0.023255813953488372,0.0,0.3023255813953488,0.8888888888888888,0.3409090909090909,0.1590909090909091,0.0,0.2553191489361702,0.05555555555555555,0.8918918918918919,0.6136363636363636,1.0
